2	5	529320	Riding Name
CON	1.jpg	Name	0	56	100	586	862			
LIB	1.jpg	Name	10	45	850	1000	3500			
LB	1.jpg	Name	25	68	397	2368	2400	
3	3	529320	Riding Name 1
CON	1.jpg	Name	0	56	100	586	862			
LIB	1.jpg	Name	10	45	850	1000	3500			
LB	1.jpg	Name	25	68	397	2368	2400	
4	8	529320	Riding Name 2
CON	1.jpg	Name	0	56	100	586	862			
LIB	1.jpg	Name	10	45	850	1000	3500			
LB	1.jpg	Name	25	68	397	2368	2400		
5	7	529320	Riding Name 2
CON	1.jpg	Name	0	56	100	586	862			
LIB	1.jpg	Name	10	45	850	1000	3500			
LB	1.jpg	Name	25	68	397	2368	2400		
6	1	529320	Riding Name 2
CON	1.jpg	Name	0	56	100	586	862			
LIB	1.jpg	Name	10	45	850	1000	3500			
LB	1.jpg	Name	25	68	397	2368	2400		
7	2	529320	Riding Name 2
CON	1.jpg	Name	0	56	100	586	862			
LIB	1.jpg	Name	10	45	850	1000	3500			
LB	1.jpg	Name	25	68	397	2368	2400	